job_id,product_id,process_name,assigned_factory,candidate_line,candidate_factory,raw_start,duration,start_after_push,end_after_push,delta
J1124,P08,molding,F1,V7,F1,22148.0,150.0,22230.0,22380.0,150.0
J1124,P08,rinse,F1,V8,F1,22386.0,50.0,22386.0,22436.0,50.0
J1124,P08,plating,F1,V9,F1,23620.0,180.0,23670.0,23850.0,180.0
J1124,P08,trim_form,F1,V10,F1,23855.0,90.0,23970.0,24060.0,90.0
J1124,P08,electrical_test,F1,V11,F1,24064.0,60.0,24150.0,24210.0,60.0
J1124,P08,final_inspection,F1,V12,F1,24213.0,60.0,24213.0,24273.0,60.0
J1125,P08,wafer_saw,F1,V1,F1,8253.0,120.0,8310.0,8430.0,120.0
J1125,P08,wafer_saw,F1,V2,F1,8043.0,120.0,8130.0,8250.0,120.0
J1125,P08,die_attach,F1,V3,F1,16635.0,160.0,16950.0,17110.0,160.0
J1125,P08,die_attach,F1,V4,F1,16395.0,160.0,16470.0,16630.0,160.0
J1125,P08,wire_bond,F1,V5,F1,17135.0,180.0,17190.0,17370.0,180.0
J1125,P08,wire_bond,F1,V6,F1,16655.0,180.0,16950.0,17130.0,180.0
J1125,P08,molding,F1,V7,F1,22388.0,150.0,22530.0,22680.0,150.0
J1125,P08,rinse,F1,V8,F1,22686.0,50.0,22710.0,22760.0,50.0
J1125,P08,plating,F1,V9,F1,23860.0,180.0,24150.0,24330.0,180.0
J1125,P08,trim_form,F1,V10,F1,24335.0,90.0,24390.0,24480.0,90.0
J1125,P08,electrical_test,F1,V11,F1,24484.0,60.0,24484.0,24544.0,60.0
J1125,P08,final_inspection,F1,V12,F1,24547.0,60.0,24547.0,24607.0,60.0
J1126,P08,wafer_saw,F1,V1,F1,8253.0,120.0,8310.0,8430.0,120.0
J1126,P08,wafer_saw,F1,V2,F1,8253.0,120.0,8310.0,8430.0,120.0
J1126,P08,die_attach,F1,V3,F1,16635.0,160.0,16950.0,17110.0,160.0
J1126,P08,die_attach,F1,V4,F1,16635.0,160.0,16950.0,17110.0,160.0
J1126,P08,wire_bond,F1,V5,F1,17135.0,180.0,17190.0,17370.0,180.0
J1126,P08,wire_bond,F1,V6,F1,17135.0,180.0,17190.0,17370.0,180.0
J1126,P08,molding,F1,V7,F1,22688.0,150.0,22710.0,22860.0,150.0
J1126,P08,rinse,F1,V8,F1,22866.0,50.0,22866.0,22916.0,50.0
J1126,P08,plating,F1,V9,F1,24340.0,180.0,24390.0,24570.0,180.0
J1126,P08,trim_form,F1,V10,F1,24575.0,90.0,24690.0,24780.0,90.0
J1126,P08,electrical_test,F1,V11,F1,24784.0,60.0,24870.0,24930.0,60.0
J1126,P08,final_inspection,F1,V12,F1,24933.0,60.0,24933.0,24993.0,60.0
J1127,P08,wafer_saw,F1,V1,F1,8433.0,120.0,8550.0,8670.0,120.0
J1127,P08,wafer_saw,F1,V2,F1,8253.0,120.0,8310.0,8430.0,120.0
J1127,P08,die_attach,F1,V3,F1,17115.0,160.0,17190.0,17350.0,160.0
J1127,P08,die_attach,F1,V4,F1,16635.0,160.0,16950.0,17110.0,160.0
J1127,P08,wire_bond,F1,V5,F1,17375.0,180.0,17670.0,17850.0,180.0
J1127,P08,wire_bond,F1,V6,F1,17135.0,180.0,17190.0,17370.0,180.0
J1127,P08,molding,F1,V7,F1,22868.0,150.0,22950.0,23100.0,150.0
J1127,P08,rinse,F1,V8,F1,23106.0,50.0,23106.0,23156.0,50.0
J1127,P08,plating,F1,V9,F1,24580.0,180.0,24870.0,25050.0,180.0
J1127,P08,trim_form,F1,V10,F1,25055.0,90.0,25110.0,25200.0,90.0
J1127,P08,electrical_test,F1,V11,F1,25204.0,60.0,25204.0,25264.0,60.0
J1127,P08,final_inspection,F1,V12,F1,25267.0,60.0,25267.0,25327.0,60.0
J1128,P08,wafer_saw,F1,V1,F1,8433.0,120.0,8550.0,8670.0,120.0
J1128,P08,wafer_saw,F1,V2,F1,8433.0,120.0,8550.0,8670.0,120.0
J1128,P08,die_attach,F1,V3,F1,17115.0,160.0,17190.0,17350.0,160.0
J1128,P08,die_attach,F1,V4,F1,17115.0,160.0,17190.0,17350.0,160.0
J1128,P08,wire_bond,F1,V5,F1,17375.0,180.0,17670.0,17850.0,180.0
J1128,P08,wire_bond,F1,V6,F1,17375.0,180.0,17670.0,17850.0,180.0
J1128,P08,molding,F1,V7,F1,23108.0,150.0,23250.0,23400.0,150.0
J1128,P08,rinse,F1,V8,F1,23406.0,50.0,23430.0,23480.0,50.0
J1128,P08,plating,F1,V9,F1,25060.0,180.0,25110.0,25290.0,180.0
J1128,P08,trim_form,F1,V10,F1,25295.0,90.0,25410.0,25500.0,90.0
J1128,P08,electrical_test,F1,V11,F1,25504.0,60.0,25590.0,25650.0,60.0
J1128,P08,final_inspection,F1,V12,F1,25653.0,60.0,25653.0,25713.0,60.0
J1129,P08,wafer_saw,F1,V1,F1,8673.0,120.0,8673.0,8793.0,120.0
J1129,P08,wafer_saw,F1,V2,F1,8433.0,120.0,8550.0,8670.0,120.0
J1129,P08,die_attach,F1,V3,F1,17355.0,160.0,17670.0,17830.0,160.0
J1129,P08,die_attach,F1,V4,F1,17115.0,160.0,17190.0,17350.0,160.0
J1129,P08,wire_bond,F1,V5,F1,17855.0,180.0,17910.0,18090.0,180.0
J1129,P08,wire_bond,F1,V6,F1,17375.0,180.0,17670.0,17850.0,180.0
J1129,P08,molding,F1,V7,F1,23408.0,150.0,23430.0,23580.0,150.0
J1129,P08,rinse,F1,V8,F1,23586.0,50.0,23586.0,23636.0,50.0
J1129,P08,plating,F1,V9,F1,25300.0,180.0,25590.0,25770.0,180.0
J1129,P08,trim_form,F1,V10,F1,25775.0,90.0,25830.0,25920.0,90.0
J1129,P08,electrical_test,F1,V11,F1,25924.0,60.0,25924.0,25984.0,60.0
J1129,P08,final_inspection,F1,V12,F1,25987.0,60.0,25987.0,26047.0,60.0
J1130,P08,wafer_saw,F1,V1,F1,8673.0,120.0,8673.0,8793.0,120.0
J1130,P08,wafer_saw,F1,V2,F1,8673.0,120.0,8673.0,8793.0,120.0
J1130,P08,die_attach,F1,V3,F1,17355.0,160.0,17670.0,17830.0,160.0
J1130,P08,die_attach,F1,V4,F1,17355.0,160.0,17670.0,17830.0,160.0
J1130,P08,wire_bond,F1,V5,F1,17855.0,180.0,17910.0,18090.0,180.0
J1130,P08,wire_bond,F1,V6,F1,17855.0,180.0,17910.0,18090.0,180.0
J1130,P08,molding,F1,V7,F1,23588.0,150.0,23670.0,23820.0,150.0
J1130,P08,rinse,F1,V8,F1,23826.0,50.0,23826.0,23876.0,50.0
J1130,P08,plating,F1,V9,F1,25780.0,180.0,25830.0,26010.0,180.0
J1130,P08,trim_form,F1,V10,F1,26015.0,90.0,26130.0,26220.0,90.0
J1130,P08,electrical_test,F1,V11,F1,26224.0,60.0,26310.0,26370.0,60.0
J1130,P08,final_inspection,F1,V12,F1,26373.0,60.0,26373.0,26433.0,60.0
J1131,P08,wafer_saw,F1,V1,F1,8796.0,120.0,8850.0,8970.0,120.0
J1131,P08,wafer_saw,F1,V2,F1,8673.0,120.0,8673.0,8793.0,120.0
J1131,P08,die_attach,F1,V3,F1,17835.0,160.0,17910.0,18070.0,160.0
J1131,P08,die_attach,F1,V4,F1,17355.0,160.0,17670.0,17830.0,160.0
J1131,P08,wire_bond,F1,V5,F1,18095.0,180.0,18630.0,18810.0,180.0
J1131,P08,wire_bond,F1,V6,F1,17855.0,180.0,17910.0,18090.0,180.0
J1131,P08,molding,F1,V7,F1,23828.0,150.0,23970.0,24120.0,150.0
J1131,P08,rinse,F1,V8,F1,24126.0,50.0,24150.0,24200.0,50.0
J1131,P08,plating,F1,V9,F1,26020.0,180.0,26310.0,26490.0,180.0
J1131,P08,trim_form,F1,V10,F1,26495.0,90.0,26550.0,26640.0,90.0
J1131,P08,electrical_test,F1,V11,F1,26644.0,60.0,26644.0,26704.0,60.0
J1131,P08,final_inspection,F1,V12,F1,26707.0,60.0,26707.0,26767.0,60.0
J1259,P17,wafer_saw,F2,M1,F2,13260.0,80.0,13350.0,13430.0,80.0
J1259,P17,die_attach,F2,M2,F2,15946.0,90.0,16050.0,16140.0,90.0
J1259,P17,wire_bond,F2,M3,F2,20035.0,190.0,20070.0,20260.0,190.0
J1259,P17,wire_bond,F2,M4,F2,20035.0,190.0,20070.0,20260.0,190.0
J1259,P17,molding,F2,M5,F2,21075.0,130.0,21090.0,21220.0,130.0
J1259,P17,rinse,F2,M6,F2,21235.0,50.0,21270.0,21320.0,50.0
J1259,P17,coating,F2,M7,F2,21345.0,150.0,21510.0,21660.0,150.0
J1259,P17,trim_form,F2,M8,F2,22910.0,90.0,22950.0,23040.0,90.0
J1259,P17,laser_marking,F2,M9,F2,23045.0,90.0,23045.0,23135.0,90.0
J1259,P17,electrical_test,F2,M10,F2,23145.0,60.0,23145.0,23205.0,60.0
J1259,P17,final_inspection,F2,M11,F2,23215.0,60.0,23250.0,23310.0,60.0
J1260,P17,wafer_saw,F2,M1,F2,13433.0,80.0,13433.0,13513.0,80.0
J1260,P17,die_attach,F2,M2,F2,16144.0,90.0,16230.0,16320.0,90.0
J1260,P17,wire_bond,F2,M3,F2,20265.0,190.0,20550.0,20740.0,190.0
J1260,P17,wire_bond,F2,M4,F2,20035.0,190.0,20070.0,20260.0,190.0
J1260,P17,molding,F2,M5,F2,21227.0,130.0,21270.0,21400.0,130.0
J1260,P17,rinse,F2,M6,F2,21406.0,50.0,21406.0,21456.0,50.0
J1260,P17,coating,F2,M7,F2,21669.0,150.0,21810.0,21960.0,150.0
J1260,P17,trim_form,F2,M8,F2,23045.0,90.0,23045.0,23135.0,90.0
J1260,P17,laser_marking,F2,M9,F2,23137.0,90.0,23250.0,23340.0,90.0
J1260,P17,electrical_test,F2,M10,F2,23343.0,60.0,23430.0,23490.0,60.0
J1260,P17,final_inspection,F2,M11,F2,23493.0,60.0,23493.0,23553.0,60.0
J1261,P17,wafer_saw,F2,M1,F2,13516.0,80.0,13590.0,13670.0,80.0
J1261,P17,die_attach,F2,M2,F2,16324.0,90.0,16324.0,16414.0,90.0
J1261,P17,wire_bond,F2,M3,F2,20265.0,190.0,20550.0,20740.0,190.0
J1261,P17,wire_bond,F2,M4,F2,20265.0,190.0,20550.0,20740.0,190.0
J1261,P17,molding,F2,M5,F2,21407.0,130.0,21510.0,21640.0,130.0
J1261,P17,rinse,F2,M6,F2,21646.0,50.0,21646.0,21696.0,50.0
J1261,P17,coating,F2,M7,F2,21969.0,150.0,21990.0,22140.0,150.0
J1261,P17,trim_form,F2,M8,F2,23140.0,90.0,23250.0,23340.0,90.0
J1261,P17,laser_marking,F2,M9,F2,23342.0,90.0,23430.0,23520.0,90.0
J1261,P17,electrical_test,F2,M10,F2,23523.0,60.0,23523.0,23583.0,60.0
J1261,P17,final_inspection,F2,M11,F2,23586.0,60.0,23670.0,23730.0,60.0
J1262,P17,wafer_saw,F2,M1,F2,13673.0,80.0,13673.0,13753.0,80.0
J1262,P17,die_attach,F2,M2,F2,16418.0,90.0,16470.0,16560.0,90.0
J1262,P17,wire_bond,F2,M3,F2,20745.0,190.0,20790.0,20980.0,190.0
J1262,P17,wire_bond,F2,M4,F2,20265.0,190.0,20550.0,20740.0,190.0
J1262,P17,molding,F2,M5,F2,21647.0,130.0,21647.0,21777.0,130.0
J1262,P17,rinse,F2,M6,F2,21783.0,50.0,21810.0,21860.0,50.0
J1262,P17,coating,F2,M7,F2,22149.0,150.0,22230.0,22380.0,150.0
J1262,P17,trim_form,F2,M8,F2,23345.0,90.0,23430.0,23520.0,90.0
J1262,P17,laser_marking,F2,M9,F2,23522.0,90.0,23522.0,23612.0,90.0
J1262,P17,electrical_test,F2,M10,F2,23615.0,60.0,23670.0,23730.0,60.0
J1262,P17,final_inspection,F2,M11,F2,23733.0,60.0,23733.0,23793.0,60.0
J1263,P17,wafer_saw,F2,M1,F2,13756.0,80.0,13756.0,13836.0,80.0
J1263,P17,die_attach,F2,M2,F2,16564.0,90.0,16564.0,16654.0,90.0
J1263,P17,wire_bond,F2,M3,F2,20745.0,190.0,20790.0,20980.0,190.0
J1263,P17,wire_bond,F2,M4,F2,20745.0,190.0,20790.0,20980.0,190.0
J1263,P17,molding,F2,M5,F2,21784.0,130.0,21810.0,21940.0,130.0
J1263,P17,rinse,F2,M6,F2,21946.0,50.0,21990.0,22040.0,50.0
J1263,P17,coating,F2,M7,F2,22389.0,150.0,22530.0,22680.0,150.0
J1263,P17,trim_form,F2,M8,F2,23525.0,90.0,23525.0,23615.0,90.0
J1263,P17,laser_marking,F2,M9,F2,23617.0,90.0,23670.0,23760.0,90.0
J1263,P17,electrical_test,F2,M10,F2,23763.0,60.0,23763.0,23823.0,60.0
J1263,P17,final_inspection,F2,M11,F2,23826.0,60.0,23826.0,23886.0,60.0
J1264,P17,wafer_saw,F2,M1,F2,13839.0,80.0,13890.0,13970.0,80.0
J1264,P17,die_attach,F2,M2,F2,16658.0,90.0,16770.0,16860.0,90.0
J1264,P17,wire_bond,F2,M3,F2,20985.0,190.0,21270.0,21460.0,190.0
J1264,P17,wire_bond,F2,M4,F2,20745.0,190.0,20790.0,20980.0,190.0
J1264,P17,molding,F2,M5,F2,21947.0,130.0,21990.0,22120.0,130.0
J1264,P17,rinse,F2,M6,F2,22126.0,50.0,22126.0,22176.0,50.0
J1264,P17,coating,F2,M7,F2,22689.0,150.0,22710.0,22860.0,150.0
J1264,P17,trim_form,F2,M8,F2,23620.0,90.0,23670.0,23760.0,90.0
J1264,P17,laser_marking,F2,M9,F2,23762.0,90.0,23762.0,23852.0,90.0
J1264,P17,electrical_test,F2,M10,F2,23855.0,60.0,23855.0,23915.0,60.0
J1264,P17,final_inspection,F2,M11,F2,23918.0,60.0,23970.0,24030.0,60.0
J1265,P17,wafer_saw,F2,M1,F2,13973.0,80.0,14070.0,14150.0,80.0
J1265,P17,die_attach,F2,M2,F2,16864.0,90.0,16950.0,17040.0,90.0
J1265,P17,wire_bond,F2,M3,F2,20985.0,190.0,21270.0,21460.0,190.0
J1265,P17,wire_bond,F2,M4,F2,20985.0,190.0,21270.0,21460.0,190.0
J1265,P17,molding,F2,M5,F2,22127.0,130.0,22230.0,22360.0,130.0
J1265,P17,rinse,F2,M6,F2,22366.0,50.0,22366.0,22416.0,50.0
J1265,P17,coating,F2,M7,F2,22869.0,150.0,22950.0,23100.0,150.0
J1265,P17,trim_form,F2,M8,F2,23765.0,90.0,23765.0,23855.0,90.0
J1265,P17,laser_marking,F2,M9,F2,23857.0,90.0,23970.0,24060.0,90.0
J1265,P17,electrical_test,F2,M10,F2,24063.0,60.0,24150.0,24210.0,60.0
J1265,P17,final_inspection,F2,M11,F2,24213.0,60.0,24213.0,24273.0,60.0
J1266,P17,wafer_saw,F2,M1,F2,14153.0,80.0,14153.0,14233.0,80.0
J1266,P17,die_attach,F2,M2,F2,17044.0,90.0,17044.0,17134.0,90.0
J1266,P17,wire_bond,F2,M3,F2,21465.0,190.0,21510.0,21700.0,190.0
J1266,P17,wire_bond,F2,M4,F2,20985.0,190.0,21270.0,21460.0,190.0
J1266,P17,molding,F2,M5,F2,22367.0,130.0,22367.0,22497.0,130.0
J1266,P17,rinse,F2,M6,F2,22503.0,50.0,22530.0,22580.0,50.0
J1266,P17,coating,F2,M7,F2,23109.0,150.0,23250.0,23400.0,150.0
J1266,P17,trim_form,F2,M8,F2,23860.0,90.0,23970.0,24060.0,90.0
J1266,P17,laser_marking,F2,M9,F2,24062.0,90.0,24150.0,24240.0,90.0
J1266,P17,electrical_test,F2,M10,F2,24243.0,60.0,24243.0,24303.0,60.0
J1266,P17,final_inspection,F2,M11,F2,24306.0,60.0,24390.0,24450.0,60.0
J1267,P17,wafer_saw,F2,M1,F2,14236.0,80.0,14310.0,14390.0,80.0
J1267,P17,die_attach,F2,M2,F2,17138.0,90.0,17190.0,17280.0,90.0
J1267,P17,wire_bond,F2,M3,F2,21465.0,190.0,21510.0,21700.0,190.0
J1267,P17,wire_bond,F2,M4,F2,21465.0,190.0,21510.0,21700.0,190.0
J1267,P17,molding,F2,M5,F2,22504.0,130.0,22530.0,22660.0,130.0
J1267,P17,rinse,F2,M6,F2,22666.0,50.0,22710.0,22760.0,50.0
J1267,P17,coating,F2,M7,F2,23409.0,150.0,23430.0,23580.0,150.0
J1267,P17,trim_form,F2,M8,F2,24065.0,90.0,24150.0,24240.0,90.0
J1267,P17,laser_marking,F2,M9,F2,24242.0,90.0,24242.0,24332.0,90.0
J1267,P17,electrical_test,F2,M10,F2,24335.0,60.0,24390.0,24450.0,60.0
J1267,P17,final_inspection,F2,M11,F2,24453.0,60.0,24453.0,24513.0,60.0
J1268,P17,wafer_saw,F2,M1,F2,14393.0,80.0,14393.0,14473.0,80.0
J1268,P17,die_attach,F2,M2,F2,17284.0,90.0,17284.0,17374.0,90.0
J1268,P17,wire_bond,F2,M3,F2,21705.0,190.0,21990.0,22180.0,190.0
J1268,P17,wire_bond,F2,M4,F2,21465.0,190.0,21510.0,21700.0,190.0
J1268,P17,molding,F2,M5,F2,22667.0,130.0,22710.0,22840.0,130.0
J1268,P17,rinse,F2,M6,F2,22846.0,50.0,22846.0,22896.0,50.0
J1268,P17,coating,F2,M7,F2,23589.0,150.0,23670.0,23820.0,150.0
J1268,P17,trim_form,F2,M8,F2,24245.0,90.0,24245.0,24335.0,90.0
J1268,P17,laser_marking,F2,M9,F2,24337.0,90.0,24390.0,24480.0,90.0
J1268,P17,electrical_test,F2,M10,F2,24483.0,60.0,24483.0,24543.0,60.0
J1268,P17,final_inspection,F2,M11,F2,24546.0,60.0,24546.0,24606.0,60.0
J1269,P17,wafer_saw,F2,M1,F2,14476.0,80.0,14476.0,14556.0,80.0
J1269,P17,die_attach,F2,M2,F2,17378.0,90.0,17490.0,17580.0,90.0
J1269,P17,wire_bond,F2,M3,F2,21705.0,190.0,21990.0,22180.0,190.0
J1269,P17,wire_bond,F2,M4,F2,21705.0,190.0,21990.0,22180.0,190.0
J1269,P17,molding,F2,M5,F2,22847.0,130.0,22950.0,23080.0,130.0
J1269,P17,rinse,F2,M6,F2,23086.0,50.0,23086.0,23136.0,50.0
J1269,P17,coating,F2,M7,F2,23829.0,150.0,23970.0,24120.0,150.0
J1269,P17,trim_form,F2,M8,F2,24340.0,90.0,24390.0,24480.0,90.0
J1269,P17,laser_marking,F2,M9,F2,24482.0,90.0,24482.0,24572.0,90.0
J1269,P17,electrical_test,F2,M10,F2,24575.0,60.0,24575.0,24635.0,60.0
J1269,P17,final_inspection,F2,M11,F2,24638.0,60.0,24690.0,24750.0,60.0
J1270,P17,wafer_saw,F2,M1,F2,14559.0,80.0,14610.0,14690.0,80.0
J1270,P17,die_attach,F2,M2,F2,17584.0,90.0,17670.0,17760.0,90.0
J1270,P17,wire_bond,F2,M3,F2,22185.0,190.0,22230.0,22420.0,190.0
J1270,P17,wire_bond,F2,M4,F2,21705.0,190.0,21990.0,22180.0,190.0
J1270,P17,molding,F2,M5,F2,23087.0,130.0,23087.0,23217.0,130.0
J1270,P17,rinse,F2,M6,F2,23223.0,50.0,23250.0,23300.0,50.0
J1270,P17,coating,F2,M7,F2,24129.0,150.0,24150.0,24300.0,150.0
J1270,P17,trim_form,F2,M8,F2,24485.0,90.0,24485.0,24575.0,90.0
J1270,P17,laser_marking,F2,M9,F2,24577.0,90.0,24690.0,24780.0,90.0
J1270,P17,electrical_test,F2,M10,F2,24783.0,60.0,24870.0,24930.0,60.0
J1270,P17,final_inspection,F2,M11,F2,24933.0,60.0,24933.0,24993.0,60.0
J1271,P17,wafer_saw,F2,M1,F2,14693.0,80.0,14790.0,14870.0,80.0
J1271,P17,die_attach,F2,M2,F2,17764.0,90.0,17764.0,17854.0,90.0
J1271,P17,wire_bond,F2,M3,F2,22185.0,190.0,22230.0,22420.0,190.0
J1271,P17,wire_bond,F2,M4,F2,22185.0,190.0,22230.0,22420.0,190.0
J1271,P17,molding,F2,M5,F2,23224.0,130.0,23250.0,23380.0,130.0
J1271,P17,rinse,F2,M6,F2,23386.0,50.0,23430.0,23480.0,50.0
J1271,P17,coating,F2,M7,F2,24309.0,150.0,24390.0,24540.0,150.0
J1271,P17,trim_form,F2,M8,F2,24580.0,90.0,24690.0,24780.0,90.0
J1271,P17,laser_marking,F2,M9,F2,24782.0,90.0,24870.0,24960.0,90.0
J1271,P17,electrical_test,F2,M10,F2,24963.0,60.0,24963.0,25023.0,60.0
J1271,P17,final_inspection,F2,M11,F2,25026.0,60.0,25110.0,25170.0,60.0
J1228,P15,wafer_saw,F1,V1,F1,8803.0,120.0,8850.0,8970.0,120.0
J1228,P15,wafer_saw,F1,V2,F1,8803.0,120.0,8850.0,8970.0,120.0
J1228,P15,die_attach,F1,V3,F1,17845.0,160.0,17910.0,18070.0,160.0
J1228,P15,die_attach,F1,V4,F1,17845.0,160.0,17910.0,18070.0,160.0
J1228,P15,wire_bond,F1,V5,F1,18105.0,180.0,18630.0,18810.0,180.0
J1228,P15,wire_bond,F1,V6,F1,18105.0,180.0,18390.0,18570.0,180.0
J1228,P15,molding,F1,V7,F1,24140.0,150.0,24150.0,24300.0,150.0
J1228,P15,rinse,F1,V8,F1,24315.0,50.0,24390.0,24440.0,50.0
J1228,P15,plating,F1,V9,F1,26520.0,180.0,26550.0,26730.0,180.0
J1228,P15,trim_form,F1,V10,F1,26745.0,90.0,26850.0,26940.0,90.0
J1228,P15,electrical_test,F1,V11,F1,26952.0,60.0,27030.0,27090.0,60.0
J1228,P15,final_inspection,F1,V12,F1,27100.0,60.0,27100.0,27160.0,60.0
J1229,P15,wafer_saw,F1,V1,F1,8973.0,120.0,9030.0,9150.0,120.0
J1229,P15,wafer_saw,F1,V2,F1,8803.0,120.0,8850.0,8970.0,120.0
J1229,P15,die_attach,F1,V3,F1,18075.0,160.0,18390.0,18550.0,160.0
J1229,P15,die_attach,F1,V4,F1,17845.0,160.0,17910.0,18070.0,160.0
J1229,P15,wire_bond,F1,V5,F1,18105.0,180.0,18630.0,18810.0,180.0
J1229,P15,wire_bond,F1,V6,F1,18575.0,180.0,18630.0,18810.0,180.0
J1229,P15,molding,F1,V7,F1,24308.0,150.0,24390.0,24540.0,150.0
J1229,P15,rinse,F1,V8,F1,24546.0,50.0,24546.0,24596.0,50.0
J1229,P15,plating,F1,V9,F1,26740.0,180.0,27030.0,27210.0,180.0
J1229,P15,trim_form,F1,V10,F1,27215.0,90.0,27270.0,27360.0,90.0
J1229,P15,electrical_test,F1,V11,F1,27364.0,60.0,27364.0,27424.0,60.0
J1229,P15,final_inspection,F1,V12,F1,27427.0,60.0,27427.0,27487.0,60.0
J1230,P15,wafer_saw,F1,V1,F1,8973.0,120.0,9030.0,9150.0,120.0
J1230,P15,wafer_saw,F1,V2,F1,8973.0,120.0,9030.0,9150.0,120.0
J1230,P15,die_attach,F1,V3,F1,18075.0,160.0,18390.0,18550.0,160.0
J1230,P15,die_attach,F1,V4,F1,18075.0,160.0,18390.0,18550.0,160.0
J1230,P15,wire_bond,F1,V5,F1,18815.0,180.0,19110.0,19290.0,180.0
J1230,P15,wire_bond,F1,V6,F1,18575.0,180.0,18630.0,18810.0,180.0
J1230,P15,molding,F1,V7,F1,24548.0,150.0,24690.0,24840.0,150.0
J1230,P15,rinse,F1,V8,F1,24846.0,50.0,24870.0,24920.0,50.0
J1230,P15,plating,F1,V9,F1,27220.0,180.0,27270.0,27450.0,180.0
J1230,P15,trim_form,F1,V10,F1,27455.0,90.0,27570.0,27660.0,90.0
J1230,P15,electrical_test,F1,V11,F1,27664.0,60.0,27750.0,27810.0,60.0
J1230,P15,final_inspection,F1,V12,F1,27813.0,60.0,27813.0,27873.0,60.0
J1231,P15,wafer_saw,F1,V1,F1,9153.0,120.0,9270.0,9390.0,120.0
J1231,P15,wafer_saw,F1,V2,F1,8973.0,120.0,9030.0,9150.0,120.0
J1231,P15,die_attach,F1,V3,F1,18555.0,160.0,18630.0,18790.0,160.0
J1231,P15,die_attach,F1,V4,F1,18075.0,160.0,18390.0,18550.0,160.0
J1231,P15,wire_bond,F1,V5,F1,18815.0,180.0,19110.0,19290.0,180.0
J1231,P15,wire_bond,F1,V6,F1,18815.0,180.0,19110.0,19290.0,180.0
J1231,P15,molding,F1,V7,F1,24848.0,150.0,24870.0,25020.0,150.0
J1231,P15,rinse,F1,V8,F1,25026.0,50.0,25026.0,25076.0,50.0
J1231,P15,plating,F1,V9,F1,27460.0,180.0,27750.0,27930.0,180.0
J1231,P15,trim_form,F1,V10,F1,27935.0,90.0,27990.0,28080.0,90.0
J1231,P15,electrical_test,F1,V11,F1,28084.0,60.0,28084.0,28144.0,60.0
J1231,P15,final_inspection,F1,V12,F1,28147.0,60.0,28200.0,28260.0,60.0
J1232,P15,wafer_saw,F1,V1,F1,9153.0,120.0,9270.0,9390.0,120.0
J1232,P15,wafer_saw,F1,V2,F1,9153.0,120.0,9270.0,9390.0,120.0
J1232,P15,die_attach,F1,V3,F1,18555.0,160.0,18630.0,18790.0,160.0
J1232,P15,die_attach,F1,V4,F1,18555.0,160.0,18630.0,18790.0,160.0
J1232,P15,wire_bond,F1,V5,F1,19295.0,180.0,19350.0,19530.0,180.0
J1232,P15,wire_bond,F1,V6,F1,18815.0,180.0,19110.0,19290.0,180.0
J1232,P15,molding,F1,V7,F1,25028.0,150.0,25110.0,25260.0,150.0
J1232,P15,rinse,F1,V8,F1,25266.0,50.0,25266.0,25316.0,50.0
J1232,P15,plating,F1,V9,F1,27940.0,180.0,27990.0,28170.0,180.0
J1232,P15,trim_form,F1,V10,F1,28175.0,90.0,28290.0,28380.0,90.0
J1232,P15,electrical_test,F1,V11,F1,28384.0,60.0,28470.0,28530.0,60.0
J1232,P15,final_inspection,F1,V12,F1,28533.0,60.0,28533.0,28593.0,60.0
J1233,P15,wafer_saw,F1,V1,F1,9393.0,120.0,9393.0,9513.0,120.0
J1233,P15,wafer_saw,F1,V2,F1,9153.0,120.0,9270.0,9390.0,120.0
J1233,P15,die_attach,F1,V3,F1,18795.0,160.0,19110.0,19270.0,160.0
J1233,P15,die_attach,F1,V4,F1,18555.0,160.0,18630.0,18790.0,160.0
J1233,P15,wire_bond,F1,V5,F1,19295.0,180.0,19350.0,19530.0,180.0
J1233,P15,wire_bond,F1,V6,F1,19295.0,180.0,19350.0,19530.0,180.0
J1233,P15,molding,F1,V7,F1,25268.0,150.0,25410.0,25560.0,150.0
J1233,P15,rinse,F1,V8,F1,25566.0,50.0,25590.0,25640.0,50.0
J1233,P15,plating,F1,V9,F1,28180.0,180.0,28470.0,28650.0,180.0
J1233,P15,trim_form,F1,V10,F1,28655.0,90.0,28710.0,28800.0,90.0
J1233,P15,electrical_test,F1,V11,F1,28804.0,60.0,28804.0,28864.0,60.0
J1233,P15,final_inspection,F1,V12,F1,28867.0,60.0,28867.0,28927.0,60.0
J1234,P15,wafer_saw,F1,V1,F1,9393.0,120.0,9393.0,9513.0,120.0
J1234,P15,wafer_saw,F1,V2,F1,9393.0,120.0,9393.0,9513.0,120.0
J1234,P15,die_attach,F1,V3,F1,18795.0,160.0,19110.0,19270.0,160.0
J1234,P15,die_attach,F1,V4,F1,18795.0,160.0,19110.0,19270.0,160.0
J1234,P15,wire_bond,F1,V5,F1,19535.0,180.0,19830.0,20010.0,180.0
J1234,P15,wire_bond,F1,V6,F1,19295.0,180.0,19350.0,19530.0,180.0
J1234,P15,molding,F1,V7,F1,25568.0,150.0,25590.0,25740.0,150.0
J1234,P15,rinse,F1,V8,F1,25746.0,50.0,25746.0,25796.0,50.0
J1234,P15,plating,F1,V9,F1,28660.0,180.0,28710.0,28890.0,180.0
J1234,P15,trim_form,F1,V10,F1,28895.0,90.0,29010.0,29100.0,90.0
